404.000	5.44970	-0.254336
406.000	5.39534	-0.239069
408.000	5.34126	-0.224358
410.000	5.29125	-0.212016
412.000	5.24460	-0.200154
414.000	5.20121	-0.189730
416.000	5.15893	-0.180348
418.000	5.11706	-0.171274
420.000	5.08015	-0.163005
422.000	5.04452	-0.156314
424.000	5.00875	-0.149136
426.000	4.97646	-0.143175
428.000	4.94440	-0.137113
430.000	4.91572	-0.131372
432.000	4.88744	-0.126170
434.000	4.86016	-0.121579
436.000	4.83602	-0.117086
438.000	4.81035	-0.113655
440.000	4.78542	-0.108632
442.000	4.76109	-0.105652
444.000	4.73756	-0.101790
446.000	4.71353	-0.0984700
448.000	4.69082	-0.0952140
450.000	4.66869	-0.0911980
452.000	4.64783	-0.0885590
454.000	4.62756	-0.0858670
456.000	4.60791	-0.0833770
458.000	4.58882	-0.0810560
460.000	4.57017	-0.0788900
462.000	4.55180	-0.0768750
464.000	4.53401	-0.0748350
466.000	4.51710	-0.0724240
468.000	4.50091	-0.0698900
470.000	4.48517	-0.0676420
472.000	4.46970	-0.0660370
474.000	4.45451	-0.0646150
476.000	4.43941	-0.0630700
478.000	4.42453	-0.0614590
480.000	4.41010	-0.0599100
482.000	4.39632	-0.0584950
484.000	4.38282	-0.0571130
486.000	4.36911	-0.0556760
488.000	4.35554	-0.0542260
490.000	4.34269	-0.0528360
492.000	4.33105	-0.0515620
494.000	4.31996	-0.0503520
496.000	4.30906	-0.0491810
498.000	4.29825	-0.0480570
500.000	4.28735	-0.0470070
502.000	4.27614	-0.0460600
504.000	4.26513	-0.0451000
506.000	4.25485	-0.0439470
508.000	4.24511	-0.0427220
510.000	4.23558	-0.0416230
512.000	4.22603	-0.0408250
514.000	4.21654	-0.0401100
516.000	4.20697	-0.0393460
518.000	4.19746	-0.0385450
520.000	4.18820	-0.0377330
522.000	4.17938	-0.0369090
524.000	4.17082	-0.0361230
526.000	4.16244	-0.0354510
528.000	4.15426	-0.0348560
530.000	4.14640	-0.0342910
532.000	4.13902	-0.0337290
534.000	4.13158	-0.0331060
536.000	4.12329	-0.0322290
538.000	4.11469	-0.0312710
540.000	4.10671	-0.0305190
542.000	4.10013	-0.0302350
544.000	4.09394	-0.0300550
546.000	4.08745	-0.0297340
548.000	4.08076	-0.0292940
550.000	4.07408	-0.0287960
552.000	4.06752	-0.0282530
554.000	4.06097	-0.0276770
556.000	4.05433	-0.0270860
558.000	4.04767	-0.0264850
560.000	4.04108	-0.0258570
562.000	4.03461	-0.0251750
564.000	4.02839	-0.0246240
566.000	4.02283	-0.0245270
568.000	4.01761	-0.0246520
570.000	4.01224	-0.0246150
572.000	4.00628	-0.0240800
574.000	4.00022	-0.0234730
576.000	3.99426	-0.0231030
578.000	3.98848	-0.0228780
580.000	3.98293	-0.0226140
582.000	3.97772	-0.0221710
584.000	3.97275	-0.0217880
586.000	3.96801	-0.0217510
588.000	3.96342	-0.0218700
590.000	3.95888	-0.0218310
592.000	3.95428	-0.0213710
594.000	3.94968	-0.0207860
596.000	3.94507	-0.0201890
598.000	3.94047	-0.0196490
600.000	3.93589	-0.0192570
602.000	3.93134	-0.0191280
604.000	3.92684	-0.0190990
606.000	3.92239	-0.0191090
608.000	3.91799	-0.0190880
610.000	3.91362	-0.0189300
612.000	3.90927	-0.0185110
614.000	3.90497	-0.0180380
616.000	3.90075	-0.0176810
618.000	3.89664	-0.0174050
620.000	3.89276	-0.0171450
622.000	3.88921	-0.0168700
624.000	3.88580	-0.0165870
626.000	3.88243	-0.0162430
628.000	3.87910	-0.0159060
630.000	3.87590	-0.0156970
632.000	3.87293	-0.0157400
634.000	3.86980	-0.0157970
636.000	3.86600	-0.0156290
638.000	3.86183	-0.0153320
640.000	3.85774	-0.0150790
642.000	3.85408	-0.0150030
644.000	3.85067	-0.0149310
646.000	3.84764	-0.0147160
648.000	3.84479	-0.0144240
650.000	3.84184	-0.0141670
652.000	3.83846	-0.0140310
654.000	3.83515	-0.0139280
656.000	3.83244	-0.0138380
658.000	3.82999	-0.0137260
660.000	3.82719	-0.0135360
662.000	3.82349	-0.0131920
664.000	3.81983	-0.0128760
666.000	3.81720	-0.0128230
668.000	3.81506	-0.0128920
670.000	3.81249	-0.0128220
672.000	3.80867	-0.0123790
674.000	3.80480	-0.0119820
676.000	3.80183	-0.0121020
678.000	3.79947	-0.0124740
680.000	3.79720	-0.0126420
682.000	3.79469	-0.0122240
684.000	3.79216	-0.0117330
686.000	3.78967	-0.0116010
688.000	3.78720	-0.0116390
690.000	3.78469	-0.0114850
692.000	3.78213	-0.0108330
694.000	3.77951	-0.0102330
696.000	3.77666	-0.0102210
698.000	3.77378	-0.0105770
700.000	3.77117	-0.0109360
702.000	3.76913	-0.0110480
704.000	3.76713	-0.0110320
706.000	3.76455	-0.0108280
708.000	3.76176	-0.0104990
710.000	3.75938	-0.0101210
712.000	3.75799	-0.00974800
714.000	3.75665	-0.00946000
716.000	3.75456	-0.00943300
718.000	3.75196	-0.00957000
720.000	3.74930	-0.00969000
722.000	3.74687	-0.00963900
724.000	3.74450	-0.00966300
726.000	3.74205	-0.0101650
728.000	3.73975	-0.0107720
730.000	3.73801	-0.0108280
732.000	3.73728	-0.00970600
734.000	3.73658	-0.00850400
736.000	3.73493	-0.00822300
738.000	3.73265	-0.00851800
740.000	3.73027	-0.00879000
742.000	3.72816	-0.00863100
744.000	3.72604	-0.00831900
746.000	3.72362	-0.00777300
748.000	3.72125	-0.00720300
750.000	3.71959	-0.00694500
752.000	3.71931	-0.00733800
754.000	3.71900	-0.00785400
756.000	3.71731	-0.00813700
758.000	3.71466	-0.00818900
760.000	3.71168	-0.00804400
762.000	3.70867	-0.00766600
764.000	3.70618	-0.00716600
766.000	3.70556	-0.00650100
768.000	3.70583	-0.00588600
770.000	3.70539	-0.00568100
772.000	3.70282	-0.00627200
774.000	3.69987	-0.00693600
776.000	3.69763	-0.00704400
778.000	3.69593	-0.00674800
780.000	3.69440	-0.00629500
782.000	3.69291	-0.00579100
784.000	3.69138	-0.00544700
786.000	3.68954	-0.00561900
788.000	3.68759	-0.00618800
790.000	3.68577	-0.00703000
792.000	3.68431	-0.00814400
794.000	3.68317	-0.00890200
796.000	3.68278	-0.00831600
798.000	3.68262	-0.00691000
800.000	3.68182	-0.00548300
802.000	3.67956	-0.00461400
804.000	3.67710	-0.00420900
806.000	3.67550	-0.00480700
808.000	3.67440	-0.00593600
810.000	3.67314	-0.00688100
812.000	3.67123	-0.00704000
814.000	3.66933	-0.00682800
816.000	3.66799	-0.00614700
818.000	3.66696	-0.00528500
820.000	3.66573	-0.00467500
822.000	3.66387	-0.00474000
824.000	3.66227	-0.00500500
826.000	3.66220	-0.00525500
828.000	3.66275	-0.00543300
830.000	3.66229	-0.00548100
832.000	3.65927	-0.00530000
834.000	3.65637	-0.00500500
836.000	3.65476	-0.00463500
